Username|User_Id|Anime_Id|Anime_Title|Rating_Status|Rating_Score|Num_Epi_Watched|Is_Rewatching|Updated|Start_Date
urgoodfren|0|1060|Oruchuban Ebichu|watching|0|2|False|2017-11-05T15:46:34+00:00|2017-11-05
urgoodfren|0|19369|Outbreak Company|completed|6|12|False|2018-10-07T12:32:55+00:00|nan
urgoodfren|0|29803|Overlord|completed|8|13|False|2016-01-23T09:51:48+00:00|2016-01-22
urgoodfren|0|35073|Overlord II|completed|8|13|False|2018-05-19T05:53:17+00:00|2018-05-17
urgoodfren|0|31181|Owarimonogatari|completed|7|12|False|2016-03-19T09:46:48+00:00|2016-03-07
urgoodfren|0|35247|Owarimonogatari 2nd Season|plan_to_watch|0|0|False|2017-09-15T13:09:58+00:00|nan
urgoodfren|0|11179|Papa no Iukoto wo Kikinasai!|completed|6|12|False|2016-07-01T12:13:17+00:00|2016-06-30
urgoodfren|0|437|Perfect Blue|plan_to_watch|0|0|False|2017-05-12T07:57:22+00:00|nan
urgoodfren|0|22135|Ping Pong the Animation|completed|10|11|False|2015-04-18T13:46:39+00:00|2015-04-15
urgoodfren|0|27775|Plastic Memories|completed|6|13|False|2015-09-12T06:00:29+00:00|2015-09-06
urgoodfren|0|10711|Plastic Neesan|completed|6|12|False|2015-05-12T16:24:00+00:00|nan
urgoodfren|0|35240|Princess Principal|completed|7|12|False|2018-10-07T12:33:19+00:00|2017-12-02
urgoodfren|0|30240|Prison School|plan_to_watch|0|0|False|2015-11-01T02:01:26+00:00|nan
urgoodfren|0|13601|Psycho-Pass|completed|9|22|False|2016-01-20T13:31:22+00:00|2016-01-12
urgoodfren|0|23281|Psycho-Pass 2|completed|7|11|False|2016-01-21T13:47:56+00:00|2016-01-20
urgoodfren|0|21339|Psycho-Pass Movie|completed|8|1|False|2016-01-28T16:45:48+00:00|2015-01-29
urgoodfren|0|33926|Quanzhi Gaoshou|completed|7|12|False|2018-12-13T06:44:06+00:00|2018-12-11
urgoodfren|0|30296|Rakudai Kishi no Cavalry|completed|7|12|False|2016-12-11T13:53:28+00:00|2016-01-30
urgoodfren|0|34561|Re:Creators|plan_to_watch|0|0|False|2017-04-11T15:39:59+00:00|nan
urgoodfren|0|31240|Re:Zero kara Hajimeru Isekai Seikatsu|completed|9|25|False|2016-12-21T05:18:28+00:00|2016-12-07
urgoodfren|0|30015|ReLIFE|completed|8|13|False|2016-10-14T11:11:26+00:00|2016-08-08
urgoodfren|0|32262|Renai Boukun|plan_to_watch|0|0|False|2017-04-11T15:39:36+00:00|nan
urgoodfren|0|13599|Robotics;Notes|completed|5|22|False|2015-09-12T06:01:28+00:00|2015-05-20
urgoodfren|0|28497|Rokka no Yuusha|completed|7|12|False|2016-04-03T05:35:45+00:00|2016-03-27
urgoodfren|0|22865|Rokujouma no Shinryakusha!?|completed|5|12|False|2015-03-23T14:49:30+00:00|nan
urgoodfren|0|21561|Ryuugajou Nanana no Maizoukin|completed|6|11|False|2017-12-12T11:13:30+00:00|nan
urgoodfren|0|23277|Saenai Heroine no Sodatekata|completed|8|12|False|2018-10-07T12:33:36+00:00|2015-04-25
urgoodfren|0|30727|Saenai Heroine no Sodatekata ♭|completed|7|11|False|2018-10-07T12:31:30+00:00|2018-09-28
urgoodfren|0|35338|Saenai Heroine no Sodatekata ♭: Koi to Junjou no Service-kai|completed|7|1|False|2018-10-07T12:31:10+00:00|2018-09-23
urgoodfren|0|29317|Saenai Heroine no Sodatekata: Ai to Seishun no Service-kai|completed|7|1|False|2015-04-28T13:02:57+00:00|2015-04-25
urgoodfren|0|12531|Sakamichi no Apollon|completed|9|12|False|2014-08-11T18:14:55+00:00|nan
urgoodfren|0|32542|Sakamoto desu ga?|plan_to_watch|0|0|False|2016-06-26T15:11:58+00:00|nan
urgoodfren|0|34494|Sakura Quest|plan_to_watch|0|0|False|2017-05-09T05:37:14+00:00|nan
urgoodfren|0|13759|Sakura-sou no Pet na Kanojo|completed|7|24|False|2016-12-11T13:55:35+00:00|nan
urgoodfren|0|30187|Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru|completed|6|12|False|2016-12-11T13:56:01+00:00|2016-04-17
urgoodfren|0|11499|Sankarea|completed|7|12|False|2014-09-03T18:07:41+00:00|nan
urgoodfren|0|13055|Sankarea OVA|completed|7|2|False|2014-09-03T17:53:53+00:00|nan
urgoodfren|0|16694|Sankarea: Wagahai mo... Zombie de Aru...|completed|7|1|False|2014-09-03T18:07:20+00:00|nan
urgoodfren|0|35851|Sayonara no Asa ni Yakusoku no Hana wo Kazarou|plan_to_watch|0|0|False|2018-04-08T07:16:22+00:00|nan
urgoodfren|0|2605|Sayonara Zetsubou Sensei|plan_to_watch|0|0|False|2017-05-12T08:09:16+00:00|nan
urgoodfren|0|1827|Seirei no Moribito|completed|8|26|False|2018-02-12T12:17:03+00:00|2018-01-14
urgoodfren|0|5909|Seitokai no Ichizon|completed|6|12|False|2017-12-12T11:12:50+00:00|2015-02-23
urgoodfren|0|10464|Seitokai no Ichizon Lv.2|completed|6|10|False|2017-12-12T11:12:51+00:00|nan
urgoodfren|0|8675|Seitokai Yakuindomo|completed|7|13|False|2014-08-06T05:02:15+00:00|nan
urgoodfren|0|20847|Seitokai Yakuindomo*|completed|8|13|False|2014-08-09T06:23:21+00:00|nan
urgoodfren|0|339|Serial Experiments Lain|plan_to_watch|0|0|False|2017-12-12T11:25:19+00:00|nan
urgoodfren|0|23273|Shigatsu wa Kimi no Uso|completed|9|22|False|2016-02-17T05:29:58+00:00|2015-05-08
urgoodfren|0|29786|Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai|plan_to_watch|0|0|False|2016-04-02T16:23:01+00:00|nan
urgoodfren|0|21843|Shingeki no Bahamut: Genesis|plan_to_watch|0|0|False|2017-05-09T05:36:12+00:00|nan
urgoodfren|0|30736|Shingeki no Bahamut: Virgin Soul|plan_to_watch|0|0|False|2017-05-09T05:36:02+00:00|nan
urgoodfren|0|16498|Shingeki no Kyojin|completed|8|25|False|2015-04-25T03:57:05+00:00|2015-04-20
urgoodfren|0|18397|Shingeki no Kyojin OVA|completed|7|3|False|2015-04-29T11:20:29+00:00|2015-04-29
urgoodfren|0|25777|Shingeki no Kyojin Season 2|completed|8|12|False|2017-10-04T09:04:05+00:00|2017-09-30
urgoodfren|0|25781|Shingeki no Kyojin: Kuinaki Sentaku|completed|8|2|False|2015-04-29T11:20:47+00:00|2015-04-29
urgoodfren|0|30|Shinseiki Evangelion|completed|8|26|False|2015-02-23T11:02:36+00:00|2015-02-11
urgoodfren|0|32|Shinseiki Evangelion Movie: Air/Magokoro wo, Kimi ni|completed|8|1|False|2015-03-24T12:58:49+00:00|nan
urgoodfren|0|13125|Shinsekai yori|completed|9|25|False|2014-11-09T09:20:32+00:00|nan
urgoodfren|0|25835|Shirobako|completed|9|24|False|2015-07-24T06:05:00+00:00|2015-06-10
urgoodfren|0|28171|Shokugeki no Souma|completed|9|24|False|2016-04-16T06:00:13+00:00|2016-04-03
urgoodfren|0|32282|Shokugeki no Souma: Ni no Sara|completed|8|13|False|2016-12-21T05:18:17+00:00|2016-12-11
urgoodfren|0|440|Shoujo Kakumei Utena|plan_to_watch|0|0|False|2017-05-12T08:08:44+00:00|nan
urgoodfren|0|35838|Shoujo Shuumatsu Ryokou|plan_to_watch|0|0|False|2018-04-08T07:24:09+00:00|nan
urgoodfren|0|28735|Shouwa Genroku Rakugo Shinjuu|plan_to_watch|0|0|False|2017-01-12T11:05:12+00:00|nan
urgoodfren|0|6802|So Ra No Wo To|completed|7|12|False|2015-05-28T12:06:37+00:00|2015-05-22
urgoodfren|0|8197|So Ra No Wo To Specials|completed|7|2|False|2015-05-28T14:20:15+00:00|2015-05-27
urgoodfren|0|1965|Sola|completed|5|13|False|2015-04-02T11:16:14+00:00|2015-03-25
urgoodfren|0|35839|Sora yori mo Tooi Basho|completed|7|13|False|2018-10-07T12:30:05+00:00|2018-07-14
urgoodfren|0|35847|SSSS.Gridman|plan_to_watch|0|0|False|2018-12-02T05:34:50+00:00|nan
urgoodfren|0|9253|Steins;Gate|completed|9|24|False|2016-02-17T05:29:50+00:00|nan
urgoodfren|0|11577|Steins;Gate Movie: Fuka Ryouiki no Déjà vu|completed|9|1|False|2014-05-24T19:01:40+00:00|nan
urgoodfren|0|10863|Steins;Gate: Oukoubakko no Poriomania|completed|8|1|False|2013-12-13T03:03:08+00:00|nan
urgoodfren|0|2418|Stranger: Mukou Hadan|plan_to_watch|0|0|False|2016-04-09T05:02:29+00:00|nan
urgoodfren|0|18277|Strike the Blood|completed|6|24|False|2014-12-27T12:37:33+00:00|nan
urgoodfren|0|16524|Suisei no Gargantia|completed|7|13|False|2015-12-24T09:01:39+00:00|2015-12-19
urgoodfren|0|19211|Suisei no Gargantia Specials|completed|6|2|False|2016-12-11T13:58:15+00:00|2015-12-25
urgoodfren|0|14289|Suki tte Ii na yo.|completed|5|13|False|2014-08-22T07:16:48+00:00|nan
urgoodfren|0|5681|Summer Wars|plan_to_watch|0|0|False|2013-11-18T15:00:08+00:00|nan
urgoodfren|0|7311|Suzumiya Haruhi no Shoushitsu|completed|10|1|False|2014-09-09T07:55:26+00:00|nan
urgoodfren|0|849|Suzumiya Haruhi no Yuuutsu|completed|7|14|False|2015-05-12T16:26:00+00:00|nan
urgoodfren|0|4382|Suzumiya Haruhi no Yuuutsu (2009)|completed|6|14|False|2015-05-12T16:26:02+00:00|nan
urgoodfren|0|11757|Sword Art Online|completed|7|25|False|2014-08-09T06:24:14+00:00|nan
urgoodfren|0|21881|Sword Art Online II|completed|6|24|False|2015-05-12T16:26:55+00:00|nan
urgoodfren|0|27891|Sword Art Online II: Debriefing|completed|3|1|False|2015-01-14T17:07:18+00:00|nan
urgoodfren|0|20021|Sword Art Online: Extra Edition|completed|5|1|False|2014-09-03T18:08:41+00:00|nan
urgoodfren|0|4884|Tales of the Abyss|completed|6|26|False|2015-05-14T14:52:58+00:00|nan
urgoodfren|0|30911|Tales of Zestiria the Cross|completed|7|12|False|2018-10-07T12:28:50+00:00|2018-06-29
urgoodfren|0|34086|Tales of Zestiria the Cross 2nd Season|completed|5|13|False|2018-10-07T12:29:36+00:00|2018-06-30
urgoodfren|0|33558|Tales of Zestiria the Cross: Saiyaku no Jidai|completed|7|1|False|2018-10-07T12:28:26+00:00|2018-06-29
urgoodfren|0|21647|Tamako Love Story|completed|7|1|False|2015-05-03T13:01:24+00:00|2015-05-03
urgoodfren|0|16417|Tamako Market|completed|7|12|False|2015-05-12T16:27:08+00:00|2015-03-03
urgoodfren|0|32093|Tanaka-kun wa Itsumo Kedaruge|completed|9|12|False|2016-07-16T10:05:03+00:00|2016-07-02
urgoodfren|0|13333|Tari Tari|completed|7|13|False|2016-12-11T13:59:56+00:00|2015-03-26
urgoodfren|0|12445|Tasogare Otome x Amnesia|completed|7|12|False|2015-04-02T11:16:07+00:00|2015-03-29
urgoodfren|0|2001|Tengen Toppa Gurren Lagann|completed|8|27|False|2015-03-03T12:31:41+00:00|nan
urgoodfren|0|10278|The iDOLM@STER|completed|8|25|False|2014-07-31T18:56:10+00:00|nan
urgoodfren|0|23587|The iDOLM@STER Cinderella Girls|completed|7|13|False|2017-01-20T07:17:07+00:00|2017-01-19
urgoodfren|0|30344|The iDOLM@STER Cinderella Girls 2nd Season|completed|7|12|False|2017-01-25T15:09:06+00:00|2017-01-21
urgoodfren|0|14835|The iDOLM@STER Shiny Festa|completed|6|3|False|2015-05-12T16:27:55+00:00|nan
urgoodfren|0|11889|The iDOLM@STER: 765 Pro to Iu Monogatari|completed|6|1|False|2015-05-12T16:27:53+00:00|nan
urgoodfren|0|9941|Tiger & Bunny|plan_to_watch|0|0|False|2017-10-14T08:50:44+00:00|nan
urgoodfren|0|6213|Toaru Kagaku no Railgun|completed|8|24|False|2016-12-11T14:00:18+00:00|2015-09-08
urgoodfren|0|16049|Toaru Kagaku no Railgun S|completed|8|24|False|2015-10-23T17:23:13+00:00|2015-09-22
urgoodfren|0|9047|Toaru Kagaku no Railgun: Misaka-san wa Ima Chuumoku no Mato desu kara|completed|7|1|False|2015-09-17T13:54:29+00:00|2015-09-16
urgoodfren|0|4654|Toaru Majutsu no Index|completed|6|24|False|2015-11-15T08:40:15+00:00|2015-09-19
urgoodfren|0|8937|Toaru Majutsu no Index II|watching|0|1|False|2015-12-18T13:49:33+00:00|2015-12-18
urgoodfren|0|2236|Toki wo Kakeru Shoujo|completed|8|1|False|2017-05-12T06:13:34+00:00|2017-05-12
urgoodfren|0|22319|Tokyo Ghoul|completed|7|12|False|2017-12-12T11:10:24+00:00|2015-05-03
urgoodfren|0|27899|Tokyo Ghoul √A|completed|4|12|False|2017-12-12T11:10:23+00:00|2015-05-05
urgoodfren|0|16011|Tokyo Ravens|completed|7|24|False|2018-01-02T14:11:06+00:00|2017-12-15
urgoodfren|0|14227|Tonari no Kaibutsu-kun|completed|7|13|False|2015-05-12T16:28:16+00:00|nan
urgoodfren|0|16866|Tonari no Kaibutsu-kun: Tonari no Gokudou-kun|completed|6|1|False|2015-05-12T16:28:14+00:00|nan
urgoodfren|0|523|Tonari no Totoro|completed|7|1|False|2014-10-06T11:30:25+00:00|nan
urgoodfren|0|4224|Toradora!|completed|8|25|False|2014-07-02T05:31:20+00:00|nan
urgoodfren|0|34822|Tsuki ga Kirei|completed|8|12|False|2018-01-12T11:29:29+00:00|2018-01-11
urgoodfren|0|28025|Tsukimonogatari|completed|8|4|False|2015-03-14T05:27:42+00:00|nan
urgoodfren|0|34902|Tsurezure Children|completed|7|12|False|2018-10-07T12:27:16+00:00|2018-06-02
urgoodfren|0|17909|Uchouten Kazoku|plan_to_watch|0|0|False|2017-10-15T10:21:07+00:00|nan
urgoodfren|0|10162|Usagi Drop|completed|9|11|False|2015-04-06T07:20:11+00:00|2015-04-02
urgoodfren|0|11113|Usagi Drop Specials|completed|8|4|False|2015-04-06T07:20:33+00:00|2015-04-02
urgoodfren|0|33352|Violet Evergarden|completed|7|13|False|2018-10-07T12:30:35+00:00|2018-08-04
urgoodfren|0|18245|White Album 2|completed|7|13|False|2016-12-11T14:01:00+00:00|nan
urgoodfren|0|21085|Witch Craft Works|completed|5|12|False|2015-05-12T16:28:46+00:00|2015-01-24
urgoodfren|0|6956|Working!!|completed|0|13|False|2017-05-29T05:34:45+00:00|2017-05-15
urgoodfren|0|10521|Working'!!|completed|0|13|False|2017-06-23T12:21:39+00:00|nan
urgoodfren|0|14813|Yahari Ore no Seishun Love Comedy wa Machigatteiru.|completed|8|13|False|2015-08-09T10:13:19+00:00|nan
urgoodfren|0|23847|Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku|completed|9|13|False|2015-08-16T11:47:20+00:00|2015-08-10
urgoodfren|0|33161|Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA|completed|9|1|False|2017-04-21T06:26:33+00:00|2017-04-21
urgoodfren|0|28677|Yamada-kun to 7-nin no Majo|completed|7|12|False|2015-12-29T07:01:31+00:00|2015-12-26
urgoodfren|0|7785|Yojouhan Shinwa Taikei|plan_to_watch|0|0|False|2013-12-27T19:10:10+00:00|nan
urgoodfren|0|32615|Youjo Senki|completed|8|12|False|2017-05-10T11:38:58+00:00|2017-04-25
urgoodfren|0|35507|Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e|plan_to_watch|0|0|False|2017-10-20T18:20:40+00:00|nan
urgoodfren|0|18497|Yozakura Quartet: Hana no Uta|completed|7|13|False|2014-09-27T11:04:58+00:00|nan
urgoodfren|0|32995|Yuri!!! on Ice|completed|9|12|False|2017-10-06T13:08:29+00:00|2017-10-05
urgoodfren|0|34798|Yuru Camp△|plan_to_watch|0|0|False|2018-04-08T07:18:56+00:00|nan
urgoodfren|0|23283|Zankyou no Terror|completed|8|11|False|2014-10-11T05:21:02+00:00|nan
urgoodfren|0|34176|Zero kara Hajimeru Mahou no Sho|completed|5|12|False|2017-09-28T10:29:17+00:00|2017-09-01
urgoodfren|0|14075|Zetsuen no Tempest|completed|8|24|False|2015-04-15T07:21:24+00:00|2015-04-11
urgoodfren|0|31245|Zutto Mae kara Suki deshita. Kokuhaku Jikkou Iinkai|completed|6|1|False|2017-05-11T05:43:26+00:00|2017-05-11
